product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
集中_行业轮动_V251111701,,516530.XSHG,物流快递,BUY,0.791,54000.0,42714.0,2023-12-04 11:15:00,2023-12-04
集中_行业轮动_V251111701,,159865.XSHE,养殖ETF,BUY,0.672,63600.0,42739.2,2023-12-04 11:15:00,2023-12-04
集中_行业轮动_V251111701,,516530.XSHG,物流快递,SELL,0.769,54000.0,-41526.0,2023-12-11 11:15:00,2023-12-11
集中_行业轮动_V251111701,,159883.XSHE,医疗器械ETF,SELL,0.568,96600.0,-54868.8,2023-12-11 11:15:00,2023-12-11
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.559,29600.0,46146.4,2023-12-11 11:15:00,2023-12-11
集中_行业轮动_V251111701,,515220.XSHG,煤炭ETF,BUY,2.355,19600.0,46158.0,2023-12-11 11:15:00,2023-12-11
集中_行业轮动_V251111701,,159865.XSHE,养殖ETF,SELL,0.66,63600.0,-41976.0,2023-12-18 11:15:00,2023-12-18
集中_行业轮动_V251111701,,515220.XSHG,煤炭ETF,SELL,2.372,19600.0,-46491.2,2023-12-18 11:15:00,2023-12-18
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,BUY,0.868,51800.0,44962.4,2023-12-18 11:15:00,2023-12-18
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.905,49700.0,44978.5,2023-12-18 11:15:00,2023-12-18
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,SELL,0.884,51800.0,-45791.2,2024-01-02 11:15:00,2024-01-02
集中_行业轮动_V251111701,,518880.XSHG,黄金ETF,BUY,4.65,6600.0,30690.0,2024-01-02 11:15:00,2024-01-02
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.888,49700.0,-44133.6,2024-01-08 11:15:00,2024-01-08
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,BUY,1.048,33600.0,35212.8,2024-01-08 11:15:00,2024-01-08
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.621,29600.0,-47981.6,2024-01-15 11:15:00,2024-01-15
集中_行业轮动_V251111701,,518880.XSHG,黄金ETF,SELL,4.671,6600.0,-30828.6,2024-01-15 11:15:00,2024-01-15
集中_行业轮动_V251111701,,515300.XSHG,红利300,BUY,1.28,38300.0,49024.0,2024-01-15 11:15:00,2024-01-15
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,BUY,0.893,54900.0,49025.7,2024-01-15 11:15:00,2024-01-15
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,SELL,0.855,54900.0,-46939.5,2024-01-22 11:15:00,2024-01-22
集中_行业轮动_V251111701,,159766.XSHE,旅游ETF,BUY,0.708,46400.0,32851.2,2024-01-22 11:15:00,2024-01-22
集中_行业轮动_V251111701,,515300.XSHG,红利300,SELL,1.339,38300.0,-51283.7,2024-01-29 11:15:00,2024-01-29
集中_行业轮动_V251111701,,159766.XSHE,旅游ETF,SELL,0.726,46400.0,-33686.4,2024-01-29 11:15:00,2024-01-29
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.657,29700.0,49212.9,2024-01-29 11:15:00,2024-01-29
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.953,51800.0,49365.4,2024-01-29 11:15:00,2024-01-29
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.98,51800.0,-50764.0,2024-02-19 11:15:00,2024-02-19
集中_行业轮动_V251111701,,515300.XSHG,红利300,BUY,1.354,25200.0,34120.8,2024-02-19 11:15:00,2024-02-19
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,SELL,1.153,33600.0,-38740.8,2024-03-04 11:15:00,2024-03-04
集中_行业轮动_V251111701,,515300.XSHG,红利300,SELL,1.384,25200.0,-34876.8,2024-03-04 11:15:00,2024-03-04
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,1.007,46300.0,46624.1,2024-03-04 11:15:00,2024-03-04
集中_行业轮动_V251111701,,515710.XSHG,食品ETF,BUY,0.637,73300.0,46692.1,2024-03-04 11:15:00,2024-03-04
集中_行业轮动_V251111701,,515710.XSHG,食品ETF,SELL,0.64,73300.0,-46912.0,2024-03-11 11:15:00,2024-03-11
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,BUY,0.971,32900.0,31945.9,2024-03-11 11:15:00,2024-03-11
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.766,29700.0,-52450.2,2024-03-18 11:15:00,2024-03-18
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,SELL,0.96,32900.0,-31584.0,2024-03-18 11:15:00,2024-03-18
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.984,46300.0,-45559.2,2024-03-18 11:15:00,2024-03-18
集中_行业轮动_V251111701,,159870.XSHE,化工ETF,BUY,0.589,97800.0,57604.2,2024-03-18 11:15:00,2024-03-18
集中_行业轮动_V251111701,,516550.XSHG,农业ETF,BUY,0.611,94300.0,57617.3,2024-03-18 11:15:00,2024-03-18
集中_行业轮动_V251111701,,512710.XSHG,军工龙头,BUY,0.552,104400.0,57628.8,2024-03-18 11:15:00,2024-03-18
集中_行业轮动_V251111701,,159870.XSHE,化工ETF,SELL,0.576,97800.0,-56332.8,2024-03-25 11:15:00,2024-03-25
集中_行业轮动_V251111701,,516530.XSHG,物流快递,BUY,0.792,32800.0,25977.6,2024-03-25 11:15:00,2024-03-25
集中_行业轮动_V251111701,,516550.XSHG,农业ETF,SELL,0.615,94300.0,-57994.5,2024-04-01 11:15:00,2024-04-01
集中_行业轮动_V251111701,,512710.XSHG,军工龙头,SELL,0.535,104400.0,-55854.0,2024-04-01 11:15:00,2024-04-01
集中_行业轮动_V251111701,,516530.XSHG,物流快递,SELL,0.806,32800.0,-26436.8,2024-04-01 11:15:00,2024-04-01
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.864,30500.0,56852.0,2024-04-01 11:15:00,2024-04-01
集中_行业轮动_V251111701,,159865.XSHE,养殖ETF,BUY,0.635,89700.0,56959.5,2024-04-01 11:15:00,2024-04-01
集中_行业轮动_V251111701,,512400.XSHG,有色ETF,BUY,1.062,53600.0,56923.2,2024-04-01 11:15:00,2024-04-01
集中_行业轮动_V251111701,,512400.XSHG,有色ETF,SELL,1.14,53600.0,-61104.0,2024-04-08 11:15:00,2024-04-08
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.999,27500.0,27472.5,2024-04-08 11:15:00,2024-04-08
集中_行业轮动_V251111701,,159865.XSHE,养殖ETF,SELL,0.599,89700.0,-53730.3,2024-04-15 11:15:00,2024-04-15
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.782,30500.0,-54351.0,2024-04-15 11:15:00,2024-04-15
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.998,27500.0,-27445.0,2024-04-15 11:15:00,2024-04-15
集中_行业轮动_V251111701,,515300.XSHG,红利300,BUY,1.424,39600.0,56390.4,2024-04-15 11:15:00,2024-04-15
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,BUY,1.182,47700.0,56381.4,2024-04-15 11:15:00,2024-04-15
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,BUY,1.014,55700.0,56479.8,2024-04-15 11:15:00,2024-04-15
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,SELL,1.2,47700.0,-57240.0,2024-04-22 11:15:00,2024-04-22
集中_行业轮动_V251111701,,159870.XSHE,化工ETF,BUY,0.609,43000.0,26187.0,2024-04-22 11:15:00,2024-04-22
