product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.167,35400.0,-41311.8,2024-07-11 09:30:00,2024-07-11
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.168,37800.0,44150.4,2024-07-18 09:30:00,2024-07-18
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.103,40100.0,44230.3,2024-07-18 09:30:00,2024-07-18
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,2.002,22000.0,44044.0,2024-07-18 09:30:00,2024-07-18
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.145,37800.0,-43281.0,2024-07-22 09:30:00,2024-07-22
集中_红利增强_V20_251229,,515300.XSHG,红利300,BUY,1.428,32000.0,45696.0,2024-07-22 09:30:00,2024-07-22
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.116,40100.0,-44751.6,2024-07-23 09:30:00,2024-07-23
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,5.43,8400.0,45612.0,2024-07-23 09:30:00,2024-07-23
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,1.928,22000.0,-42416.0,2024-08-02 09:30:00,2024-08-02
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.476,92400.0,43982.4,2024-08-02 09:30:00,2024-08-02
集中_红利增强_V20_251229,,515300.XSHG,红利300,SELL,1.377,32000.0,-44064.0,2024-08-19 09:30:00,2024-08-19
集中_红利增强_V20_251229,,512890.XSHG,红利低波,BUY,1.033,42600.0,44005.8,2024-08-19 09:30:00,2024-08-19
集中_红利增强_V20_251229,,588180.XSHG,科创50基,SELL,0.448,92400.0,-41395.2,2024-08-22 09:30:00,2024-08-22
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,1.978,21000.0,41538.0,2024-08-22 09:30:00,2024-08-22
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,1.95,21000.0,-40950.0,2024-08-23 09:30:00,2024-08-23
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,1.575,26000.0,40950.0,2024-08-23 09:30:00,2024-08-23
集中_红利增强_V20_251229,,512890.XSHG,红利低波,SELL,1.002,42600.0,-42685.2,2024-09-02 09:30:00,2024-09-02
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.271,33500.0,42578.5,2024-09-02 09:30:00,2024-09-02
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,1.46,26000.0,-37960.0,2024-09-05 09:30:00,2024-09-05
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,BUY,1.056,36100.0,38121.6,2024-09-05 09:30:00,2024-09-05
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,5.51,8400.0,-46284.0,2024-09-06 09:30:00,2024-09-06
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,1.92,22100.0,42432.0,2024-09-06 09:30:00,2024-09-06
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,SELL,1.043,36100.0,-37652.3,2024-09-12 09:30:00,2024-09-12
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,5.528,7400.0,40907.2,2024-09-12 09:30:00,2024-09-12
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,1.944,22100.0,-42962.4,2024-09-19 09:30:00,2024-09-19
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,BUY,1.959,21700.0,42510.3,2024-09-19 09:30:00,2024-09-19
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.253,33500.0,-41975.5,2024-09-23 09:30:00,2024-09-23
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.134,37700.0,42751.8,2024-09-23 09:30:00,2024-09-23
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,5.644,7400.0,-41765.6,2024-09-30 09:30:00,2024-09-30
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,BUY,1.269,32900.0,41750.1,2024-09-30 09:30:00,2024-09-30
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,SELL,1.952,21700.0,-42358.4,2024-10-08 09:30:00,2024-10-08
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,BUY,2.41,17500.0,42175.0,2024-10-09 09:30:00,2024-10-09
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,SELL,1.265,32900.0,-41618.5,2024-10-10 09:30:00,2024-10-10
集中_红利增强_V20_251229,,510500.XSHG,500ETF,BUY,5.87,7100.0,41677.0,2024-10-10 09:30:00,2024-10-10
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.266,37700.0,-47728.2,2024-10-14 09:30:00,2024-10-14
集中_红利增强_V20_251229,,510500.XSHG,500ETF,SELL,5.57,7100.0,-39547.0,2024-10-14 09:30:00,2024-10-14
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.583,72000.0,41976.0,2024-10-14 09:30:00,2024-10-14
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.41,29700.0,41877.0,2024-10-14 09:30:00,2024-10-14
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,SELL,2.144,17500.0,-37520.0,2024-11-05 09:30:00,2024-11-05
集中_红利增强_V20_251229,,588180.XSHG,科创50基,SELL,0.616,72000.0,-44352.0,2024-11-05 09:30:00,2024-11-05
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.427,29700.0,-42381.9,2024-11-05 09:30:00,2024-11-05
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.645,63800.0,41151.0,2024-11-06 09:30:00,2024-11-06
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,BUY,2.249,18200.0,40931.8,2024-11-06 09:30:00,2024-11-06
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.45,28300.0,41035.0,2024-11-06 09:30:00,2024-11-06
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,SELL,2.202,18200.0,-40076.4,2024-11-07 09:30:00,2024-11-07
集中_红利增强_V20_251229,,510500.XSHG,500ETF,BUY,6.19,6900.0,42711.0,2024-11-07 09:30:00,2024-11-07
集中_红利增强_V20_251229,,588180.XSHG,科创50基,SELL,0.663,63800.0,-42299.4,2024-11-15 09:30:00,2024-11-15
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.143,37400.0,42748.2,2024-11-15 09:30:00,2024-11-15
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.128,37400.0,-42187.2,2024-11-19 09:30:00,2024-11-19
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.628,67300.0,42264.4,2024-11-19 09:30:00,2024-11-19
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.413,28300.0,-39987.9,2024-11-20 09:30:00,2024-11-20
集中_红利增强_V20_251229,,515080.XSHG,中证红利,BUY,1.541,26800.0,41298.8,2024-11-20 09:30:00,2024-11-20
集中_红利增强_V20_251229,,588180.XSHG,科创50基,SELL,0.627,67300.0,-42197.1,2024-11-25 09:30:00,2024-11-25
集中_红利增强_V20_251229,,515080.XSHG,中证红利,SELL,1.513,26800.0,-40548.4,2024-11-25 09:30:00,2024-11-25
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,BUY,2.14,18800.0,40232.0,2024-11-25 09:30:00,2024-11-25
集中_红利增强_V20_251229,,515300.XSHG,红利300,BUY,1.374,29300.0,40258.2,2024-11-25 09:30:00,2024-11-25
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,SELL,2.122,18800.0,-39893.6,2024-11-26 09:30:00,2024-11-26
集中_红利增强_V20_251229,,510500.XSHG,500ETF,SELL,5.81,6900.0,-40089.0,2024-11-26 09:30:00,2024-11-26
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.15,34800.0,40020.0,2024-11-26 09:30:00,2024-11-26
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,2.181,18300.0,39912.3,2024-11-26 09:30:00,2024-11-26
集中_红利增强_V20_251229,,515300.XSHG,红利300,SELL,1.389,29300.0,-40697.7,2024-12-02 09:30:00,2024-12-02
集中_红利增强_V20_251229,,512890.XSHG,红利低波,BUY,1.087,38500.0,41849.5,2024-12-02 09:30:00,2024-12-02
集中_红利增强_V20_251229,,512890.XSHG,红利低波,SELL,1.115,38500.0,-42927.5,2024-12-09 09:30:00,2024-12-09
集中_红利增强_V20_251229,,510880.XSHG,红利ETF,BUY,3.302,13000.0,42926.0,2024-12-09 09:30:00,2024-12-09
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,2.198,18300.0,-40223.4,2024-12-25 09:30:00,2024-12-25
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,1.655,24900.0,41209.5,2024-12-25 09:30:00,2024-12-25
集中_红利增强_V20_251229,,510880.XSHG,红利ETF,SELL,3.308,13000.0,-43004.0,2024-12-27 09:30:00,2024-12-27
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.293,33200.0,42927.6,2024-12-27 09:30:00,2024-12-27
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.241,34800.0,-43186.8,2025-01-03 09:30:00,2025-01-03
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,1.629,24900.0,-40562.1,2025-01-03 09:30:00,2025-01-03
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.274,33200.0,-42296.8,2025-01-03 09:30:00,2025-01-03
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,1.635,24800.0,40548.0,2025-01-08 09:30:00,2025-01-08
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.246,32600.0,40619.6,2025-01-08 09:30:00,2025-01-08
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.415,28700.0,40610.5,2025-01-08 09:30:00,2025-01-08
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.4,28700.0,-40180.0,2025-01-10 09:30:00,2025-01-10
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.263,33700.0,42563.1,2025-01-10 09:30:00,2025-01-10
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.254,32600.0,-40880.4,2025-01-16 09:30:00,2025-01-16
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,6.139,6900.0,42359.1,2025-01-16 09:30:00,2025-01-16
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,1.636,24800.0,-40572.8,2025-01-20 09:30:00,2025-01-20
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,BUY,1.89,21700.0,41013.0,2025-01-20 09:30:00,2025-01-20
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,SELL,1.939,21700.0,-42076.3,2025-02-18 09:30:00,2025-02-18
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,BUY,1.396,30100.0,42019.6,2025-02-18 09:30:00,2025-02-18
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,6.608,6900.0,-45595.2,2025-02-21 09:30:00,2025-02-21
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,BUY,2.185,20500.0,44792.5,2025-02-21 09:30:00,2025-02-21
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.297,33700.0,-43708.9,2025-02-24 09:30:00,2025-02-24
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.465,30200.0,44243.0,2025-02-24 09:30:00,2025-02-24
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,SELL,2.224,20500.0,-45592.0,2025-02-27 09:30:00,2025-02-27
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.724,62700.0,45394.8,2025-02-27 09:30:00,2025-02-27
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.461,30200.0,-44122.2,2025-02-28 09:30:00,2025-02-28
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.321,33500.0,44253.5,2025-02-28 09:30:00,2025-02-28
集中_红利增强_V20_251229,,588180.XSHG,科创50基,SELL,0.673,62700.0,-42197.1,2025-03-25 09:30:00,2025-03-25
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,6.758,6200.0,41899.6,2025-03-25 09:30:00,2025-03-25
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.328,33500.0,-44488.0,2025-03-31 09:30:00,2025-03-31
集中_红利增强_V20_251229,,515080.XSHG,中证红利,BUY,1.51,29400.0,44394.0,2025-03-31 09:30:00,2025-03-31
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,SELL,1.437,30100.0,-43253.7,2025-04-01 09:30:00,2025-04-01
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,7.065,6200.0,-43803.0,2025-04-01 09:30:00,2025-04-01
集中_红利增强_V20_251229,,515080.XSHG,中证红利,SELL,1.504,29400.0,-44217.6,2025-04-01 09:30:00,2025-04-01
集中_红利增强_V20_251229,,515080.XSHG,中证红利,BUY,1.517,27900.0,42324.3,2025-04-02 09:30:00,2025-04-02
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,BUY,1.435,29500.0,42332.5,2025-04-02 09:30:00,2025-04-02
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,7.07,6000.0,42420.0,2025-04-02 09:30:00,2025-04-02
集中_红利增强_V20_251229,,515080.XSHG,中证红利,SELL,1.5,27900.0,-41850.0,2025-04-07 09:30:00,2025-04-07
集中_红利增强_V20_251229,,512890.XSHG,红利低波,BUY,1.107,38500.0,42619.5,2025-04-07 09:30:00,2025-04-07
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,SELL,1.282,29500.0,-37819.0,2025-04-08 09:30:00,2025-04-08
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,6.878,6000.0,-41268.0,2025-04-08 09:30:00,2025-04-08
集中_红利增强_V20_251229,,512890.XSHG,红利低波,SELL,1.065,38500.0,-41002.5,2025-04-08 09:30:00,2025-04-08
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,7.525,5300.0,39882.5,2025-04-30 09:30:00,2025-04-30
集中_红利增强_V20_251229,,515300.XSHG,红利300,BUY,1.366,29200.0,39887.2,2025-04-30 09:30:00,2025-04-30
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,BUY,1.922,20700.0,39785.4,2025-04-30 09:30:00,2025-04-30
集中_红利增强_V20_251229,,515300.XSHG,红利300,SELL,1.359,29200.0,-39682.8,2025-05-07 09:30:00,2025-05-07
集中_红利增强_V20_251229,,512890.XSHG,红利低波,BUY,1.113,37800.0,42071.4,2025-05-07 09:30:00,2025-05-07
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,SELL,1.916,20700.0,-39661.2,2025-05-09 09:30:00,2025-05-09
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.119,37200.0,41626.8,2025-05-09 09:30:00,2025-05-09
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.137,37200.0,-42296.4,2025-05-12 09:30:00,2025-05-12
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,1.459,28800.0,42019.2,2025-05-12 09:30:00,2025-05-12
集中_红利增强_V20_251229,,512890.XSHG,红利低波,SELL,1.134,37800.0,-42865.2,2025-05-13 09:30:00,2025-05-13
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.38,30600.0,42228.0,2025-05-13 09:30:00,2025-05-13
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,7.165,5300.0,-37974.5,2025-05-15 09:30:00,2025-05-15
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.18,33000.0,38940.0,2025-05-15 09:30:00,2025-05-15
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.385,30600.0,-42381.0,2025-05-20 09:30:00,2025-05-20
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.552,27200.0,42214.4,2025-05-20 09:30:00,2025-05-20
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.155,33000.0,-38115.0,2025-05-26 09:30:00,2025-05-26
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,BUY,1.438,26600.0,38250.8,2025-05-26 09:30:00,2025-05-26
集中_红利增强_V20_251229,,159920.XSHE,恒生ETF,SELL,1.42,26600.0,-37772.0,2025-05-27 09:30:00,2025-05-27
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.155,32700.0,37768.5,2025-05-27 09:30:00,2025-05-27
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.174,32700.0,-38389.8,2025-06-16 09:30:00,2025-06-16
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,2.029,19200.0,38956.8,2025-06-16 09:30:00,2025-06-16
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,2.028,19200.0,-38937.6,2025-06-19 09:30:00,2025-06-19
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,BUY,1.986,19500.0,38727.0,2025-06-19 09:30:00,2025-06-19
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,1.558,28800.0,-44870.4,2025-06-24 09:30:00,2025-06-24
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,7.431,5800.0,43099.8,2025-06-24 09:30:00,2025-06-24
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,7.39,5800.0,-42862.0,2025-06-26 09:30:00,2025-06-26
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,1.58,27200.0,42976.0,2025-06-26 09:30:00,2025-06-26
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,SELL,1.926,19500.0,-37557.0,2025-06-30 09:30:00,2025-06-30
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.622,27200.0,-44118.4,2025-06-30 09:30:00,2025-06-30
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.469,27600.0,40544.4,2025-06-30 09:30:00,2025-06-30
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,2.102,19300.0,40568.6,2025-06-30 09:30:00,2025-06-30
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,2.114,19300.0,-40800.2,2025-07-03 09:30:00,2025-07-03
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,BUY,2.11,20300.0,42833.0,2025-07-03 09:30:00,2025-07-03
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.552,27600.0,-42835.2,2025-07-29 09:30:00,2025-07-29
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.729,24800.0,42879.2,2025-07-29 09:30:00,2025-07-29
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,1.83,27200.0,-49776.0,2025-08-21 09:30:00,2025-08-21
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.743,66100.0,49112.3,2025-08-21 09:30:00,2025-08-21
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.693,24800.0,-41986.4,2025-08-29 09:30:00,2025-08-29
集中_红利增强_V20_251229,,512890.XSHG,红利低波,BUY,1.195,35800.0,42781.0,2025-08-29 09:30:00,2025-08-29
集中_红利增强_V20_251229,,512890.XSHG,红利低波,SELL,1.188,35800.0,-42530.4,2025-09-10 09:30:00,2025-09-10
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.566,27200.0,42595.2,2025-09-10 09:30:00,2025-09-10
集中_红利增强_V20_251229,,588180.XSHG,科创50基,SELL,0.9,66100.0,-59490.0,2025-10-13 09:30:00,2025-10-13
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,2.045,26600.0,54397.0,2025-10-13 09:30:00,2025-10-13
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF,SELL,2.932,20300.0,-59519.6,2025-10-15 09:30:00,2025-10-15
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,9.143,5900.0,53943.7,2025-10-15 09:30:00,2025-10-15
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.616,27200.0,-43955.2,2025-10-22 09:30:00,2025-10-22
集中_红利增强_V20_251229,,515080.XSHG,中证红利,BUY,1.597,33700.0,53818.9,2025-10-22 09:30:00,2025-10-22
集中_红利增强_V20_251229,,515080.XSHG,中证红利,SELL,1.614,33700.0,-54391.8,2025-10-28 09:30:00,2025-10-28
集中_红利增强_V20_251229,,510880.XSHG,红利ETF,BUY,3.268,16600.0,54248.8,2025-10-28 09:30:00,2025-10-28
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,8.743,5900.0,-51583.7,2025-11-03 09:30:00,2025-11-03
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.463,35400.0,51790.2,2025-11-03 09:30:00,2025-11-03
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,2.15,26600.0,-57190.0,2025-11-05 09:30:00,2025-11-05
集中_红利增强_V20_251229,,510880.XSHG,红利ETF,SELL,3.306,16600.0,-54879.6,2025-11-05 09:30:00,2025-11-05
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.4,35400.0,-49560.0,2025-11-05 09:30:00,2025-11-05
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,2.244,23200.0,52060.8,2025-11-06 09:30:00,2025-11-06
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,BUY,1.431,36300.0,51945.3,2025-11-06 09:30:00,2025-11-06
集中_红利增强_V20_251229,,510880.XSHG,红利ETF,BUY,3.315,15700.0,52045.5,2025-11-06 09:30:00,2025-11-06
集中_红利增强_V20_251229,,510880.XSHG,红利ETF,SELL,3.328,15700.0,-52249.6,2025-11-10 09:30:00,2025-11-10
集中_红利增强_V20_251229,,513530.XSHG,港股红利,BUY,1.782,30900.0,55063.8,2025-11-10 09:30:00,2025-11-10
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,2.156,23200.0,-50019.2,2025-11-18 09:30:00,2025-11-18
集中_红利增强_V20_251229,,513500.XSHG,标普500,BUY,2.44,21700.0,52948.0,2025-11-18 09:30:00,2025-11-18
集中_红利增强_V20_251229,,159941.XSHE,纳指ETF,SELL,1.37,36300.0,-49731.0,2025-11-21 09:30:00,2025-11-21
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,BUY,1.984,25100.0,49798.4,2025-11-21 09:30:00,2025-11-21
集中_红利增强_V20_251229,,513530.XSHG,港股红利,SELL,1.706,30900.0,-52715.4,2025-11-24 09:30:00,2025-11-24
集中_红利增强_V20_251229,,513630.XSHG,香港红利,BUY,1.662,31500.0,52353.0,2025-11-24 09:30:00,2025-11-24
集中_红利增强_V20_251229,,513500.XSHG,标普500,SELL,2.459,21700.0,-53360.3,2025-12-02 09:30:00,2025-12-02
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,BUY,9.118,5700.0,51972.6,2025-12-02 09:30:00,2025-12-02
集中_红利增强_V20_251229,,159985.XSHE,豆粕ETF,SELL,1.938,25100.0,-48643.8,2025-12-10 09:30:00,2025-12-10
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,BUY,2.365,21300.0,50374.5,2025-12-10 09:30:00,2025-12-10
集中_红利增强_V20_251229,,513630.XSHG,香港红利,SELL,1.615,31500.0,-50872.5,2025-12-19 09:30:00,2025-12-19
集中_红利增强_V20_251229,,515300.XSHG,红利300,BUY,1.303,39000.0,50817.0,2025-12-19 09:30:00,2025-12-19
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,9.662,5700.0,-55073.4,2025-12-26 14:40:00,2025-12-26
集中_红利增强_V20_251229,,159509.XSHE,纳指科技ETF,SELL,2.312,21300.0,-49245.6,2025-12-26 14:40:00,2025-12-26
集中_红利增强_V20_251229,,515300.XSHG,红利300,SELL,1.296,39000.0,-50544.0,2025-12-26 14:40:00,2025-12-26
集中_红利增强_V20_251229,,518880,黄金ETF,BUY,9.272,3400.0,31524.8,2025-12-30 09:30:00,2025-12-30
集中_红利增强_V20_251229,,515080,中证红利,BUY,1.546,20400.0,31538.4,2025-12-30 09:30:00,2025-12-30
集中_红利增强_V20_251229,,159915,创业板ETF,BUY,3.19,9900.0,31581.0,2025-12-30 09:30:00,2025-12-30
集中_红利增强_V20_251229,,510500.XSHG,中证500ETF,BUY,7.642,4300.0,32860.6,2026-01-05 09:35:00,2026-01-05
集中_红利增强_V20_251229,,518880.XSHG,黄金ETF,SELL,9.421,3400.0,32031.4,2026-01-05 09:35:00,2026-01-05
集中_红利增强_V20_251229,,159915.XSHE,创业板ETF易方达,SELL,3.307,9900.0,32739.3,2026-01-14 09:30:00,2026-01-14
集中_红利增强_V20_251229,,588180.XSHG,科创50基,BUY,0.949,36800.0,34923.2,2026-01-14 09:30:00,2026-01-14
集中_红利增强_V20_251229,,515080,中证红利,SELL,1.563,20400.0,31885.199999999997,2026-02-03 09:30:00,2026-02-03
集中_红利增强_V20_251229,,510500,500ETF,SELL,8.186,4300.0,35199.8,2026-02-03 09:30:00,2026-02-03
集中_红利增强_V20_251229,,588180,科创50基,SELL,0.946,36800.0,34812.799999999996,2026-02-03 09:30:00,2026-02-03
集中_红利增强_V20_251229,,513630,香港红利,BUY,1.694,19500.0,33033.0,2026-02-05 09:30:00,2026-02-05
集中_红利增强_V20_251229,,518880,黄金ETF,BUY,10.61,3100.0,32891.0,2026-02-05 09:30:00,2026-02-05
集中_红利增强_V20_251229,,510500,500ETF,BUY,8.3,3900.0,32370.000000000004,2026-02-05 09:30:00,2026-02-05
集中_红利增强_V20_251229,,513630,香港红利,SELL,1.712,19500.0,33384.0,2026-02-09 09:30:00,2026-02-09
集中_红利增强_V20_251229,,518880,黄金ETF,SELL,10.72,3100.0,33232.0,2026-02-09 09:30:00,2026-02-09
集中_红利增强_V20_251229,,510500,500ETF,SELL,8.35,3900.0,32565.0,2026-02-09 09:30:00,2026-02-09
集中_红利增强_V20_251229,,518880,黄金ETF,BUY,10.92,3000.0,32760.0,2026-02-27 09:30:00,2026-02-27
集中_红利增强_V20_251229,,513530,港股红利,BUY,1.681,19800.0,33283.8,2026-02-27 09:30:00,2026-02-27
集中_红利增强_V20_251229,,159985,豆粕ETF,BUY,2.016,16500.0,33264.0,2026-02-27 09:30:00,2026-02-27
集中_红利增强_V20_251229,,518880,黄金ETF,SELL,11.418,3000.0,34254.0,2026-03-03 09:30:00,2026-03-03
集中_红利增强_V20_251229,,513530,港股红利,SELL,1.692,19800.0,33501.6,2026-03-03 09:30:00,2026-03-03
集中_红利增强_V20_251229,,159985,豆粕ETF,SELL,2.038,16500.0,33627.0,2026-03-03 09:30:00,2026-03-03
集中_红利增强_V20_251229,,518880,黄金ETF,BUY,9.9,3400.0,33660.0,2026-03-20 09:30:00,2026-03-20
集中_红利增强_V20_251229,,510880,红利ETF,BUY,3.275,10300.0,33732.5,2026-03-20 09:30:00,2026-03-20
集中_红利增强_V20_251229,,159985,豆粕ETF,BUY,2.226,15200.0,33835.2,2026-03-20 09:30:00,2026-03-20
集中_红利增强_V20_251229,,518880,黄金ETF,SELL,9.488,3400.0,32259.199999999997,2026-03-23 09:30:00,2026-03-23
集中_红利增强_V20_251229,,159915,创业板ETF易方达,BUY,3.3,10600.0,34980.0,2026-03-23 09:30:00,2026-03-23
集中_红利增强_V20_251229,,510880,红利ETF,SELL,3.23,10300.0,33269.0,2026-03-24 09:30:00,2026-03-24
集中_红利增强_V20_251229,,159985,豆粕ETF华夏,SELL,2.221,15200.0,33759.200000000004,2026-03-24 09:30:00,2026-03-24
