product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
CYB300_综合_v10,,2025-08-26,2.103320861176521,211138.91999999998,202437.19999999998,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-27,2.0500402456178044,205790.42,197088.7,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-28,2.0879856869050264,209599.52,200897.8,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-08-29,2.138480986934115,214668.42,205966.7,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-09-01,2.1627399296299332,217103.62,208401.9,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-09-02,2.1093049063791236,211739.62,203037.9,8701.72,0.0,0.0,full
CYB300_综合_v10,,2025-09-03,2.0823748102279596,209036.28,168743.1,40293.18,0.0,0.0,full
CYB300_综合_v10,,2025-09-04,2.0578250829816764,206571.89,194241.7,12330.19,0.0,0.0,full
CYB300_综合_v10,,2025-09-05,2.164741949880253,217304.59,204974.4,12330.19,0.0,0.0,full
CYB300_综合_v10,,2025-09-08,2.1546057324104675,216287.08000000002,164719.0,51568.08,0.0,0.0,full
CYB300_综合_v10,,2025-09-09,2.1346573543885596,214284.59000000003,192279.90000000002,22004.69,0.0,0.0,full
CYB300_综合_v10,,2025-09-10,2.1139468000749067,212205.59,190200.9,22004.69,0.0,0.0,full
CYB300_综合_v10,,2025-09-11,2.1488548926318582,215709.79,193705.1,22004.69,0.0,0.0,full
CYB300_综合_v10,,2025-09-12,2.142797130208514,215101.69,193097.0,22004.69,0.0,0.0,full
CYB300_综合_v10,,2025-09-15,2.130843982483188,213901.79,191897.1,22004.69,0.0,0.0,full
CYB300_综合_v10,,2025-09-16,2.145564514522286,215379.49,193374.8,22004.69,0.0,0.0,full
CYB300_综合_v10,,2025-09-17,2.1421172382739746,215033.44,192950.6,22082.84,0.0,0.0,full
CYB300_综合_v10,,2025-09-18,2.107969230033585,211605.54,189522.7,22082.84,0.0,0.0,full
CYB300_综合_v10,,2025-09-19,2.0892968572555612,209731.13999999998,187648.3,22082.84,0.0,0.0,full
CYB300_综合_v10,,2025-09-22,2.1177277961738707,212585.14,191019.5,21565.64,0.0,0.0,full
CYB300_综合_v10,,2025-09-23,2.1024728142843987,211053.79,135116.2,75937.59,0.0,0.0,full
CYB300_综合_v10,,2025-09-24,2.154672277144866,216293.76,203295.9,12997.86,0.0,0.0,full
CYB300_综合_v10,,2025-09-25,2.178891372694338,218724.96000000002,205727.1,12997.86,0.0,0.0,full
CYB300_综合_v10,,2025-09-26,2.125515422837987,213366.88999999998,168113.4,45253.49,0.0,0.0,full
CYB300_综合_v10,,2025-09-29,2.1637600165764064,217206.02,201847.0,15359.02,0.0,0.0,full
CYB300_综合_v10,,2025-09-30,2.192195936388009,220060.52,204701.5,15359.02,0.0,0.0,full
CYB300_综合_v10,,2025-10-09,2.2008317095621126,220927.40999999997,176476.8,44450.61,0.0,0.0,full
CYB300_综合_v10,,2025-10-10,2.1662563406771556,217456.61000000002,172344.2,45112.41,0.0,0.0,full
CYB300_综合_v10,,2025-10-13,2.1776398734454565,218599.33000000002,204597.7,14001.63,0.0,0.0,full
CYB300_综合_v10,,2025-10-14,2.1617687550555997,217006.13,203004.5,14001.63,0.0,0.0,full
CYB300_综合_v10,,2025-10-15,2.1645021696771116,217280.52,139829.3,77451.22,0.0,0.0,full
CYB300_综合_v10,,2025-10-16,2.1414605573021817,214967.52,137256.9,77710.62,0.0,0.0,full
CYB300_综合_v10,,2025-10-17,2.146189417394866,215442.21999999997,43370.7,172071.52,0.0,0.0,full
CYB300_综合_v10,,2025-10-20,2.1512490088022274,215950.12,43878.6,172071.52,0.0,0.0,full
CYB300_综合_v10,,2025-10-21,2.158825943680036,216710.71999999997,44639.2,172071.52,0.0,0.0,full
CYB300_综合_v10,,2025-10-22,2.154827282544154,216309.32,44237.8,172071.52,0.0,0.0,full
CYB300_综合_v10,,2025-10-23,2.1494220171422356,215766.71999999997,43695.2,172071.52,0.0,0.0,full
CYB300_综合_v10,,2025-10-24,2.1345479739718374,214273.61,198741.0,15532.61,0.0,0.0,full
CYB300_综合_v10,,2025-10-27,2.1637559322439057,217205.61,201673.0,15532.61,0.0,0.0,full
CYB300_综合_v10,,2025-10-28,2.167638040476725,217595.31,202062.7,15532.61,0.0,0.0,full
