product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
宽指配置_V251216,,2024-02-28,1.1102019334266242,112199.25000000001,100827.70000000001,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-02-29,1.110726363870425,112252.25000000001,100880.70000000001,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-03-01,1.1203699470879382,113226.84999999999,101855.29999999999,11371.55,0.0,0.0,full
宽指配置_V251216,,2024-03-04,1.1249766232655962,113692.41,102483.3,11209.11,0.0,0.0,full
宽指配置_V251216,,2024-03-05,1.1209780885044665,113288.31000000001,102079.20000000001,11209.11,0.0,0.0,full
宽指配置_V251216,,2024-03-06,1.1215559514840505,113346.71,102137.6,11209.11,0.0,0.0,full
宽指配置_V251216,,2024-03-07,1.1160405264015119,112789.31,101580.2,11209.11,0.0,0.0,full
宽指配置_V251216,,2024-03-08,1.12480890447272,113675.45999999999,102716.5,10958.96,0.0,0.0,full
宽指配置_V251216,,2024-03-11,1.1444067712084138,115656.06,104697.1,10958.96,0.0,0.0,full
宽指配置_V251216,,2024-03-12,1.144075687384837,115622.6,104824.6,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-13,1.139649692337439,115175.29999999999,104377.29999999999,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-14,1.1352632769461777,114732.00000000001,103934.00000000001,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-15,1.1409201992994018,115303.7,104505.7,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-18,1.156313717062059,116859.4,106061.4,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-19,1.1462634528777493,115843.7,105045.7,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-20,1.1479861574110646,116017.8,105219.8,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-21,1.1442181741469264,115637.0,104839.0,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-22,1.1305839720995106,114259.1,103461.1,10798.0,0.0,0.0,full
宽指配置_V251216,,2024-03-25,1.115629491672541,112747.77000000002,101633.00000000001,11114.77,0.0,0.0,full
宽指配置_V251216,,2024-03-26,1.1169415572734462,112880.37000000001,101765.6,11114.77,0.0,0.0,full
宽指配置_V251216,,2024-03-27,1.1106465119141709,112244.18000000001,101840.8,10403.38,0.0,0.0,full
宽指配置_V251216,,2024-03-28,1.1207353662632131,113263.78,102860.4,10403.38,0.0,0.0,full
宽指配置_V251216,,2024-03-29,1.129455358204795,114145.04,0.0,114145.04,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-01,1.129455358204795,114145.04,0.0,114145.04,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-02,1.1295912153744816,114158.77,102301.0,11857.77,0.0,0.0,full
宽指配置_V251216,,2024-04-03,1.1235830235730513,113551.57000000002,101693.80000000002,11857.77,0.0,0.0,full
宽指配置_V251216,,2024-04-08,1.1265831615081527,113854.77,101997.0,11857.77,0.0,0.0,full
宽指配置_V251216,,2024-04-09,1.127742350687233,113971.92,0.0,113971.92,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-10,1.1293574975049991,114135.15,102448.4,11686.75,0.0,0.0,full
宽指配置_V251216,,2024-04-11,1.122436994629636,113435.75,101749.0,11686.75,0.0,0.0,full
宽指配置_V251216,,2024-04-12,1.127742647534654,113971.95,102285.2,11686.75,0.0,0.0,full
宽指配置_V251216,,2024-04-15,1.1167780932936047,112863.85,101177.1,11686.75,0.0,0.0,full
宽指配置_V251216,,2024-04-16,1.1095671746913445,112135.1,0.0,112135.1,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-17,1.1095671746913445,112135.1,0.0,112135.1,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-18,1.1095671746913445,112135.1,0.0,112135.1,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-19,1.1095671746913445,112135.1,0.0,112135.1,0.0,0.0,funds_only
宽指配置_V251216,,2024-04-22,1.1069437361335164,111869.97,100216.4,11653.57,0.0,0.0,full
